# omega DOS_nb9 DOS_nb19 DOS_nb29
1.443999999999999950e+00 1.148799999999999995e-02 1.323999999999999830e-02 9.520000000000000684e-03
1.447999999999999954e+00 1.054400000000000129e-02 1.196000000000000014e-02 9.591999999999999832e-03
1.451999999999999957e+00 9.847999999999999116e-03 1.090400000000000050e-02 9.872000000000000566e-03
1.455999999999999961e+00 9.375999999999998918e-03 1.010400000000000013e-02 1.037599999999999981e-02
1.459999999999999964e+00 9.103999999999999246e-03 9.544000000000000400e-03 1.113600000000000007e-02
1.463999999999999968e+00 9.015999999999999709e-03 9.199999999999999845e-03 1.213599999999999922e-02
1.467999999999999972e+00 9.112000000000000308e-03 9.048000000000000487e-03 1.332000000000000198e-02
1.471999999999999975e+00 9.407999999999999696e-03 9.088000000000000592e-03 1.451999999999999992e-02
1.475999999999999979e+00 9.903999999999999609e-03 9.327999999999999486e-03 1.540799999999999982e-02
1.479999999999999982e+00 1.061600000000000044e-02 9.775999999999999968e-03 1.563200000000000006e-02
1.483999999999999986e+00 1.152800000000000005e-02 1.046399999999999934e-02 1.506399999999999927e-02
1.487999999999999989e+00 1.252800000000000094e-02 1.138400000000000002e-02 1.392799999999999941e-02
1.491999999999999993e+00 1.342400000000000017e-02 1.250400000000000122e-02 1.256799999999999931e-02
1.495999999999999996e+00 1.390399999999999969e-02 1.368000000000000119e-02 1.128000000000000010e-02
1.500000000000000000e+00 1.375999999999999966e-02 1.462400000000000158e-02 1.019199999999999967e-02
1.504000000000000004e+00 1.306400000000000096e-02 1.499999999999999944e-02 9.343999999999999875e-03
1.508000000000000007e+00 1.208000000000000046e-02 1.461600000000000052e-02 8.720000000000000320e-03
1.512000000000000011e+00 1.107999999999999957e-02 1.360000000000000098e-02 8.296000000000001290e-03
1.516000000000000014e+00 1.024000000000000084e-02 1.231200000000000003e-02 8.047999999999999599e-03
1.520000000000000018e+00 9.624000000000000610e-03 1.103999999999999947e-02 7.967999999999999389e-03
1.524000000000000021e+00 9.239999999999999949e-03 9.943999999999999714e-03 8.047999999999999599e-03
1.528000000000000025e+00 9.095999999999999919e-03 9.072000000000000203e-03 8.304000000000000617e-03
1.532000000000000028e+00 9.184000000000001190e-03 8.423999999999999197e-03 8.735999999999998974e-03
1.536000000000000032e+00 9.504000000000000295e-03 7.967999999999999389e-03 9.383999999999999980e-03
1.540000000000000036e+00 1.007200000000000109e-02 7.688000000000000389e-03 1.022400000000000045e-02
1.544000000000000039e+00 1.088800000000000011e-02 7.568000000000000074e-03 1.123200000000000066e-02
1.548000000000000043e+00 1.191200000000000071e-02 7.599999999999999985e-03 1.223999999999999914e-02
1.552000000000000046e+00 1.300000000000000114e-02 7.784000000000000988e-03 1.298400000000000075e-02
1.556000000000000050e+00 1.388800000000000104e-02 8.144000000000000197e-03 1.317599999999999848e-02
1.560000000000000053e+00 1.423199999999999986e-02 8.687999999999999542e-03 1.268799999999999963e-02
1.564000000000000057e+00 1.383999999999999987e-02 9.424000000000000085e-03 1.171200000000000019e-02
1.568000000000000060e+00 1.284800000000000178e-02 1.031199999999999999e-02 1.055200000000000062e-02
1.572000000000000064e+00 1.156800000000000016e-02 1.123200000000000066e-02 9.431999999999999412e-03
1.576000000000000068e+00 1.030400000000000066e-02 1.195200000000000082e-02 8.487999999999999018e-03
1.580000000000000071e+00 9.207999999999999172e-03 1.219199999999999971e-02 7.743999999999999148e-03
1.584000000000000075e+00 8.319999999999999271e-03 1.182399999999999944e-02 7.176000000000000087e-03
1.588000000000000078e+00 7.648000000000000284e-03 1.097599999999999965e-02 6.768000000000000578e-03
1.592000000000000082e+00 7.152000000000000371e-03 9.927999999999999325e-03 6.504000000000000233e-03
1.596000000000000085e+00 6.807999999999999816e-03 8.903999999999998721e-03 6.360000000000000202e-03
1.600000000000000089e+00 6.608000000000000158e-03 8.032000000000000944e-03 6.335999999999999618e-03
1.604000000000000092e+00 6.528000000000000816e-03 7.335999999999999639e-03 6.424000000000000890e-03
1.608000000000000096e+00 6.576000000000000248e-03 6.807999999999999816e-03 6.647999999999999396e-03
1.612000000000000099e+00 6.759999999999999516e-03 6.439999999999999544e-03 7.008000000000000340e-03
1.616000000000000103e+00 7.072000000000000161e-03 6.192000000000000455e-03 7.503999999999999386e-03
1.620000000000000107e+00 7.503999999999999386e-03 6.072000000000000140e-03 8.119999999999998747e-03
1.624000000000000110e+00 8.032000000000000944e-03 6.063999999999999946e-03 8.767999999999999752e-03
1.627999999999999892e+00 8.527999999999999123e-03 6.176000000000000066e-03 9.288000000000001116e-03
1.631999999999999895e+00 8.840000000000000635e-03 6.407999999999999634e-03 9.471999999999999517e-03
1.635999999999999899e+00 8.807999999999999857e-03 6.775999999999999905e-03 9.207999999999999172e-03
1.639999999999999902e+00 8.423999999999999197e-03 7.263999999999999624e-03 8.600000000000000006e-03
1.643999999999999906e+00 7.816000000000000031e-03 7.824000000000001093e-03 7.824000000000001093e-03
1.647999999999999909e+00 7.152000000000000371e-03 8.352000000000000049e-03 7.055999999999999772e-03
1.651999999999999913e+00 6.543999999999999470e-03 8.672000000000000888e-03 6.392000000000000112e-03
1.655999999999999917e+00 6.056000000000000619e-03 8.623999999999999722e-03 5.847999999999999900e-03
1.659999999999999920e+00 5.688000000000000347e-03 8.208000000000000018e-03 5.432000000000000196e-03
1.663999999999999924e+00 5.424000000000000002e-03 7.559999999999999880e-03 5.120000000000000419e-03
1.667999999999999927e+00 5.272000000000000644e-03 6.847999999999999921e-03 4.895999999999999311e-03
1.671999999999999931e+00 5.207999999999999956e-03 6.207999999999999977e-03 4.743999999999999953e-03
1.675999999999999934e+00 5.239999999999999866e-03 5.664000000000000631e-03 4.663999999999999743e-03
1.679999999999999938e+00 5.367999999999999508e-03 5.239999999999999866e-03 4.648000000000000222e-03
1.683999999999999941e+00 5.591999999999999749e-03 4.911999999999999700e-03 4.696000000000000521e-03
1.687999999999999945e+00 5.928000000000000110e-03 4.663999999999999743e-03 4.824000000000000163e-03
1.691999999999999948e+00 6.335999999999999618e-03 4.495999999999999996e-03 5.032000000000000015e-03
1.695999999999999952e+00 6.768000000000000578e-03 4.392000000000000071e-03 5.328000000000000271e-03
1.699999999999999956e+00 7.095999999999999877e-03 4.351999999999999966e-03 5.720000000000000258e-03
1.703999999999999959e+00 7.191999999999999608e-03 4.367999999999999487e-03 6.184000000000000261e-03
1.707999999999999963e+00 6.991999999999999951e-03 4.447999999999999697e-03 6.647999999999999396e-03
1.711999999999999966e+00 6.568000000000000053e-03 4.592000000000000595e-03 6.976000000000000430e-03
1.715999999999999970e+00 6.040000000000000230e-03 4.815999999999999968e-03 7.048000000000000445e-03
1.719999999999999973e+00 5.536000000000000122e-03 5.127999999999999746e-03 6.816000000000000010e-03
1.723999999999999977e+00 5.112000000000000224e-03 5.504000000000000212e-03 6.351999999999999140e-03
1.727999999999999980e+00 4.775999999999999863e-03 5.904000000000000394e-03 5.800000000000000468e-03
1.731999999999999984e+00 4.536000000000000101e-03 6.223999999999999498e-03 5.272000000000000644e-03
1.735999999999999988e+00 4.367999999999999487e-03 6.360000000000000202e-03 4.832000000000000357e-03
1.739999999999999991e+00 4.279999999999999950e-03 6.223999999999999498e-03 4.472000000000000280e-03
1.743999999999999995e+00 4.256000000000000234e-03 5.863999999999999421e-03 4.200000000000000608e-03
1.747999999999999998e+00 4.304000000000000534e-03 5.400000000000000286e-03 4.000000000000000083e-03
1.752000000000000002e+00 4.423999999999999981e-03 4.936000000000000283e-03 3.855999999999999619e-03
1.756000000000000005e+00 4.631999999999999833e-03 4.527999999999999907e-03 3.776000000000000276e-03
1.760000000000000009e+00 4.911999999999999700e-03 4.200000000000000608e-03 3.743999999999999932e-03
1.764000000000000012e+00 5.256000000000000255e-03 3.944000000000000457e-03 3.760000000000000321e-03
1.768000000000000016e+00 5.623999999999999659e-03 3.751999999999999693e-03 3.824000000000000142e-03
1.772000000000000020e+00 5.911999999999999721e-03 3.615999999999999857e-03 3.959999999999999978e-03
1.776000000000000023e+00 6.000000000000000125e-03 3.527999999999999886e-03 4.144000000000000114e-03
1.780000000000000027e+00 5.847999999999999900e-03 3.488000000000000215e-03 4.392000000000000071e-03
1.784000000000000030e+00 5.487999999999999823e-03 3.479999999999999587e-03 4.671999999999999938e-03
1.788000000000000034e+00 5.047999999999999536e-03 3.527999999999999886e-03 4.919999999999999894e-03
1.792000000000000037e+00 4.608000000000000117e-03 3.615999999999999857e-03 5.055999999999999731e-03
1.796000000000000041e+00 4.232000000000000518e-03 3.767999999999999648e-03 5.000000000000000104e-03
1.800000000000000044e+00 3.928000000000000068e-03 3.968000000000000173e-03 4.775999999999999863e-03
1.804000000000000048e+00 3.696000000000000067e-03 4.216000000000000129e-03 4.440000000000000370e-03
1.808000000000000052e+00 3.527999999999999886e-03 4.488000000000000669e-03 4.087999999999999620e-03
1.812000000000000055e+00 3.400000000000000244e-03 4.703999999999999848e-03 3.776000000000000276e-03
1.816000000000000059e+00 3.327999999999999795e-03 4.791999999999999385e-03 3.511999999999999931e-03
1.820000000000000062e+00 3.296000000000000318e-03 4.703999999999999848e-03 3.296000000000000318e-03
1.824000000000000066e+00 3.311999999999999840e-03 4.455999999999999892e-03 3.135999999999999899e-03
1.828000000000000069e+00 3.368000000000000334e-03 4.127999999999999725e-03 3.007999999999999823e-03
1.832000000000000073e+00 3.472000000000000260e-03 3.808000000000000187e-03 2.919999999999999853e-03
1.836000000000000076e+00 3.615999999999999857e-03 3.520000000000000125e-03 2.856000000000000032e-03
1.840000000000000080e+00 3.784000000000000037e-03 3.288000000000000124e-03 2.824000000000000121e-03
1.844000000000000083e+00 3.936000000000000262e-03 3.096000000000000228e-03 2.808000000000000166e-03
1.848000000000000087e+00 4.016000000000000472e-03 2.952000000000000197e-03 2.824000000000000121e-03
1.852000000000000091e+00 3.975999999999999500e-03 2.847999999999999837e-03 2.871999999999999987e-03
1.856000000000000094e+00 3.815999999999999948e-03 2.768000000000000061e-03 2.944000000000000002e-03
1.860000000000000098e+00 3.592000000000000141e-03 2.719999999999999762e-03 3.056000000000000123e-03
1.864000000000000101e+00 3.351999999999999945e-03 2.688000000000000285e-03 3.207999999999999914e-03
1.868000000000000105e+00 3.135999999999999899e-03 2.688000000000000285e-03 3.384000000000000289e-03
1.872000000000000108e+00 2.959999999999999958e-03 2.704000000000000240e-03 3.568000000000000425e-03
1.875999999999999890e+00 2.815999999999999927e-03 2.752000000000000106e-03 3.703999999999999827e-03
1.879999999999999893e+00 2.712000000000000001e-03 2.832000000000000316e-03 3.735999999999999738e-03
1.883999999999999897e+00 2.631999999999999791e-03 2.944000000000000002e-03 3.640000000000000006e-03
1.887999999999999901e+00 2.583999999999999925e-03 3.088000000000000033e-03 3.455999999999999871e-03
1.891999999999999904e+00 2.552000000000000015e-03 3.248000000000000019e-03 3.232000000000000064e-03
1.895999999999999908e+00 2.544000000000000254e-03 3.392000000000000050e-03 3.007999999999999823e-03
1.899999999999999911e+00 2.560000000000000209e-03 3.472000000000000260e-03 2.815999999999999927e-03
1.903999999999999915e+00 2.599999999999999881e-03 3.439999999999999915e-03 2.664000000000000135e-03
1.907999999999999918e+00 2.671999999999999896e-03 3.304000000000000079e-03 2.544000000000000254e-03
1.911999999999999922e+00 2.768000000000000061e-03 3.119999999999999944e-03 2.447999999999999655e-03
1.915999999999999925e+00 2.879999999999999748e-03 2.919999999999999853e-03 2.376000000000000074e-03
1.919999999999999929e+00 2.991999999999999868e-03 2.735999999999999717e-03 2.327999999999999774e-03
1.923999999999999932e+00 3.072000000000000078e-03 2.583999999999999925e-03 2.288000000000000103e-03
1.927999999999999936e+00 3.080000000000000272e-03 2.464000000000000044e-03 2.272000000000000148e-03
1.931999999999999940e+00 3.000000000000000062e-03 2.376000000000000074e-03 2.272000000000000148e-03
1.935999999999999943e+00 2.863999999999999792e-03 2.304000000000000058e-03 2.288000000000000103e-03
1.939999999999999947e+00 2.704000000000000240e-03 2.256000000000000193e-03 2.320000000000000014e-03
1.943999999999999950e+00 2.560000000000000209e-03 2.216000000000000088e-03 2.376000000000000074e-03
1.947999999999999954e+00 2.432000000000000134e-03 2.199999999999999699e-03 2.447999999999999655e-03
1.951999999999999957e+00 2.327999999999999774e-03 2.199999999999999699e-03 2.552000000000000015e-03
1.955999999999999961e+00 2.247999999999999998e-03 2.216000000000000088e-03 2.671999999999999896e-03
1.959999999999999964e+00 2.191999999999999938e-03 2.247999999999999998e-03 2.784000000000000016e-03
1.963999999999999968e+00 2.152000000000000267e-03 2.304000000000000058e-03 2.856000000000000032e-03
1.967999999999999972e+00 2.119999999999999923e-03 2.383999999999999835e-03 2.856000000000000032e-03
1.971999999999999975e+00 2.112000000000000162e-03 2.480000000000000000e-03 2.768000000000000061e-03
1.975999999999999979e+00 2.112000000000000162e-03 2.583999999999999925e-03 2.639999999999999986e-03
1.979999999999999982e+00 2.135999999999999878e-03 2.664000000000000135e-03 2.487999999999999760e-03
1.983999999999999986e+00 2.168000000000000222e-03 2.688000000000000285e-03 2.351999999999999924e-03
1.987999999999999989e+00 2.223999999999999849e-03 2.639999999999999986e-03 2.232000000000000043e-03
1.991999999999999993e+00 2.304000000000000058e-03 2.544000000000000254e-03 2.135999999999999878e-03
1.995999999999999996e+00 2.400000000000000223e-03 2.407999999999999984e-03 2.063999999999999863e-03
2.000000000000000000e+00 2.495999999999999955e-03 2.279999999999999909e-03 2.000000000000000042e-03
