# omega DOS_nb5 DOS_nb9 DOS_nb19 DOS_nb29
7.520000000000000018e-01 4.501600000000000046e-01 4.529599999999999738e-01 6.991600000000000037e-01 6.386399999999999855e-01
7.560000000000000053e-01 4.371200000000000085e-01 4.167600000000000193e-01 7.162800000000000278e-01 5.949999999999999734e-01
7.600000000000000089e-01 4.319600000000000106e-01 3.900000000000000133e-01 7.538799999999999946e-01 5.687600000000000433e-01
7.640000000000000124e-01 4.345600000000000018e-01 3.714799999999999769e-01 8.035999999999999810e-01 5.606799999999999562e-01
7.680000000000000160e-01 4.453199999999999936e-01 3.605999999999999761e-01 8.491199999999999859e-01 5.711199999999999610e-01
7.720000000000000195e-01 4.651199999999999779e-01 3.569599999999999995e-01 8.688000000000000167e-01 6.006000000000000227e-01
7.760000000000000231e-01 4.954000000000000070e-01 3.606400000000000161e-01 8.475599999999999801e-01 6.493200000000000083e-01
7.800000000000000266e-01 5.383999999999999897e-01 3.717199999999999949e-01 7.888800000000000257e-01 7.153199999999999559e-01
7.840000000000000302e-01 5.970400000000000151e-01 3.898800000000000043e-01 7.111199999999999743e-01 7.910800000000000054e-01
7.880000000000000338e-01 6.749600000000000044e-01 4.134800000000000142e-01 6.332799999999999541e-01 8.599200000000000177e-01
7.920000000000000373e-01 7.757600000000000051e-01 4.383600000000000274e-01 5.668400000000000105e-01 8.978399999999999714e-01
7.960000000000000409e-01 9.017199999999999660e-01 4.580799999999999872e-01 5.158800000000000052e-01 8.865199999999999747e-01
8.000000000000000444e-01 1.050400000000000000e+00 4.671600000000000197e-01 4.808399999999999896e-01 8.280399999999999983e-01
8.040000000000000480e-01 1.208320000000000061e+00 4.658399999999999763e-01 4.609199999999999964e-01 7.430400000000000338e-01
8.080000000000000515e-01 1.344359999999999999e+00 4.606000000000000094e-01 4.552800000000000180e-01 6.542400000000000437e-01
8.120000000000000551e-01 1.415040000000000076e+00 4.593200000000000061e-01 4.637200000000000211e-01 5.759199999999999875e-01
8.159999999999999476e-01 1.389799999999999924e+00 4.674800000000000066e-01 4.862799999999999900e-01 5.135600000000000165e-01
8.199999999999999512e-01 1.276920000000000055e+00 4.864800000000000235e-01 5.225999999999999535e-01 4.677200000000000246e-01
8.239999999999999547e-01 1.115960000000000063e+00 5.131599999999999495e-01 5.699999999999999512e-01 4.371999999999999775e-01
8.279999999999999583e-01 9.478799999999999448e-01 5.391200000000000436e-01 6.209999999999999964e-01 4.206799999999999984e-01
8.319999999999999618e-01 7.966800000000000548e-01 5.522799999999999931e-01 6.616800000000000459e-01 4.171599999999999753e-01
8.359999999999999654e-01 6.705999999999999739e-01 5.437600000000000211e-01 6.760800000000000143e-01 4.260800000000000143e-01
8.399999999999999689e-01 5.692399999999999682e-01 5.148399999999999643e-01 6.569199999999999484e-01 4.465600000000000125e-01
8.439999999999999725e-01 4.888799999999999812e-01 4.756799999999999917e-01 6.122800000000000464e-01 4.759599999999999942e-01
8.479999999999999760e-01 4.254000000000000004e-01 4.372800000000000020e-01 5.584799999999999764e-01 5.080799999999999761e-01
8.519999999999999796e-01 3.751200000000000090e-01 4.066000000000000170e-01 5.094800000000000439e-01 5.322000000000000064e-01
8.559999999999999831e-01 3.351199999999999735e-01 3.865600000000000147e-01 4.727999999999999980e-01 5.368800000000000239e-01
8.599999999999999867e-01 3.031599999999999850e-01 3.780000000000000027e-01 4.510399999999999965e-01 5.180799999999999850e-01
8.639999999999999902e-01 2.775599999999999734e-01 3.811200000000000143e-01 4.441999999999999837e-01 4.825200000000000045e-01
8.679999999999999938e-01 2.570799999999999752e-01 3.963599999999999901e-01 4.505600000000000160e-01 4.420399999999999885e-01
8.719999999999999973e-01 2.408800000000000108e-01 4.243999999999999995e-01 4.660400000000000098e-01 4.061600000000000210e-01
8.760000000000000009e-01 2.282800000000000107e-01 4.657999999999999918e-01 4.829200000000000159e-01 3.797599999999999865e-01
8.800000000000000044e-01 2.189200000000000035e-01 5.195999999999999508e-01 4.903199999999999781e-01 3.645599999999999952e-01
8.840000000000000080e-01 2.125199999999999867e-01 5.809600000000000319e-01 4.792799999999999838e-01 3.609999999999999876e-01
8.880000000000000115e-01 2.089999999999999913e-01 6.383199999999999985e-01 4.494799999999999907e-01 3.689600000000000102e-01
8.920000000000000151e-01 2.082400000000000084e-01 6.743200000000000305e-01 4.089599999999999902e-01 3.880399999999999960e-01
8.960000000000000187e-01 2.102400000000000102e-01 6.749600000000000044e-01 3.674000000000000044e-01 4.165200000000000014e-01
9.000000000000000222e-01 2.146000000000000130e-01 6.408800000000000052e-01 3.310400000000000009e-01 4.497200000000000086e-01
9.040000000000000258e-01 2.206799999999999873e-01 5.870800000000000463e-01 3.024399999999999866e-01 4.781599999999999739e-01
9.080000000000000293e-01 2.275200000000000000e-01 5.312400000000000455e-01 2.818399999999999794e-01 4.899600000000000066e-01
9.120000000000000329e-01 2.347200000000000120e-01 4.850800000000000112e-01 2.688800000000000079e-01 4.775200000000000000e-01
9.160000000000000364e-01 2.429999999999999938e-01 4.536399999999999877e-01 2.630799999999999805e-01 4.440799999999999748e-01
9.200000000000000400e-01 2.535600000000000076e-01 4.379600000000000160e-01 2.641999999999999904e-01 4.004800000000000026e-01
9.240000000000000435e-01 2.668400000000000216e-01 4.368400000000000061e-01 2.724800000000000000e-01 3.573200000000000265e-01
9.280000000000000471e-01 2.814800000000000080e-01 4.467200000000000060e-01 2.883999999999999897e-01 3.205600000000000116e-01
9.320000000000000506e-01 2.942400000000000015e-01 4.608400000000000274e-01 3.126399999999999735e-01 2.922399999999999998e-01
9.360000000000000542e-01 3.009200000000000208e-01 4.690400000000000125e-01 3.451600000000000223e-01 2.724400000000000155e-01
9.399999999999999467e-01 2.990800000000000125e-01 4.616399999999999948e-01 3.839199999999999835e-01 2.606399999999999828e-01
9.439999999999999503e-01 2.900400000000000200e-01 4.360800000000000232e-01 4.229999999999999871e-01 2.563199999999999923e-01
9.479999999999999538e-01 2.782800000000000273e-01 3.987200000000000188e-01 4.518400000000000194e-01 2.594000000000000195e-01
9.519999999999999574e-01 2.683599999999999874e-01 3.590400000000000258e-01 4.590000000000000191e-01 2.700400000000000023e-01
9.559999999999999609e-01 2.634400000000000075e-01 3.239600000000000257e-01 4.406399999999999761e-01 2.886400000000000077e-01
9.599999999999999645e-01 2.650399999999999978e-01 2.966799999999999993e-01 4.037200000000000233e-01 3.153199999999999892e-01
9.639999999999999680e-01 2.741199999999999748e-01 2.779200000000000004e-01 3.602000000000000202e-01 3.485599999999999810e-01
9.679999999999999716e-01 2.915200000000000014e-01 2.676000000000000045e-01 3.193599999999999772e-01 3.837200000000000055e-01
9.719999999999999751e-01 3.184000000000000163e-01 2.653200000000000003e-01 2.857199999999999740e-01 4.117600000000000149e-01
9.759999999999999787e-01 3.562000000000000166e-01 2.707200000000000162e-01 2.605199999999999738e-01 4.217199999999999838e-01
9.799999999999999822e-01 4.062000000000000055e-01 2.830400000000000138e-01 2.435199999999999865e-01 4.081199999999999828e-01
9.839999999999999858e-01 4.683599999999999985e-01 3.002400000000000069e-01 2.341199999999999948e-01 3.755600000000000049e-01
9.879999999999999893e-01 5.386800000000000477e-01 3.178799999999999959e-01 2.318399999999999905e-01 3.347200000000000175e-01
9.919999999999999929e-01 6.064399999999999791e-01 3.291200000000000236e-01 2.364799999999999958e-01 2.948399999999999910e-01
9.959999999999999964e-01 6.535199999999999898e-01 3.278400000000000203e-01 2.477600000000000080e-01 2.608400000000000163e-01
1.000000000000000000e+00 6.628399999999999848e-01 3.133600000000000274e-01 2.647999999999999798e-01 2.341999999999999915e-01
1.004000000000000004e+00 6.315199999999999703e-01 2.909200000000000119e-01 2.849999999999999756e-01 2.147999999999999909e-01
1.008000000000000007e+00 5.735999999999999988e-01 2.676000000000000045e-01 3.028399999999999981e-01 2.018800000000000039e-01
1.012000000000000011e+00 5.086000000000000520e-01 2.482800000000000007e-01 3.109999999999999987e-01 1.948799999999999977e-01
1.016000000000000014e+00 4.502800000000000136e-01 2.353600000000000136e-01 3.044000000000000039e-01 1.933999999999999886e-01
1.020000000000000018e+00 4.041600000000000192e-01 2.295599999999999863e-01 2.843600000000000017e-01 1.971600000000000019e-01
1.024000000000000021e+00 3.699600000000000111e-01 2.306400000000000117e-01 2.574400000000000022e-01 2.056800000000000017e-01
1.028000000000000025e+00 3.436400000000000010e-01 2.377599999999999991e-01 2.302400000000000002e-01 2.177600000000000091e-01
1.032000000000000028e+00 3.196399999999999797e-01 2.486399999999999999e-01 2.067599999999999993e-01 2.302800000000000125e-01
1.036000000000000032e+00 2.937600000000000211e-01 2.589199999999999835e-01 1.884399999999999964e-01 2.384400000000000130e-01
1.040000000000000036e+00 2.655199999999999783e-01 2.627599999999999936e-01 1.754799999999999971e-01 2.373599999999999877e-01
1.044000000000000039e+00 2.371600000000000097e-01 2.558000000000000274e-01 1.674799999999999900e-01 2.259200000000000097e-01
1.048000000000000043e+00 2.114000000000000046e-01 2.386800000000000033e-01 1.641600000000000004e-01 2.073599999999999888e-01
1.052000000000000046e+00 1.895999999999999908e-01 2.161200000000000065e-01 1.652800000000000102e-01 1.867600000000000093e-01
1.056000000000000050e+00 1.720399999999999985e-01 1.932800000000000074e-01 1.706799999999999984e-01 1.678000000000000047e-01
1.060000000000000053e+00 1.583199999999999885e-01 1.731999999999999929e-01 1.797600000000000031e-01 1.520799999999999930e-01
1.064000000000000057e+00 1.480799999999999894e-01 1.570799999999999974e-01 1.908799999999999941e-01 1.400399999999999978e-01
1.068000000000000060e+00 1.408000000000000085e-01 1.449199999999999933e-01 2.007599999999999940e-01 1.313999999999999890e-01
1.072000000000000064e+00 1.362400000000000000e-01 1.363999999999999935e-01 2.049600000000000033e-01 1.258400000000000074e-01
1.076000000000000068e+00 1.342399999999999982e-01 1.311199999999999866e-01 2.003999999999999948e-01 1.231199999999999933e-01
1.080000000000000071e+00 1.348000000000000032e-01 1.289200000000000068e-01 1.877600000000000102e-01 1.231600000000000056e-01
1.084000000000000075e+00 1.379599999999999993e-01 1.297200000000000020e-01 1.708800000000000041e-01 1.260000000000000009e-01
1.088000000000000078e+00 1.436000000000000054e-01 1.335199999999999998e-01 1.537600000000000078e-01 1.318400000000000127e-01
1.092000000000000082e+00 1.512799999999999978e-01 1.401999999999999913e-01 1.388000000000000067e-01 1.408000000000000085e-01
1.096000000000000085e+00 1.599599999999999911e-01 1.493599999999999928e-01 1.267600000000000116e-01 1.526399999999999979e-01
1.100000000000000089e+00 1.681600000000000039e-01 1.593999999999999861e-01 1.178000000000000019e-01 1.660399999999999932e-01
1.104000000000000092e+00 1.749999999999999889e-01 1.673999999999999932e-01 1.115199999999999941e-01 1.781999999999999973e-01
1.108000000000000096e+00 1.807600000000000040e-01 1.699199999999999877e-01 1.077599999999999947e-01 1.848799999999999888e-01
1.112000000000000099e+00 1.860799999999999954e-01 1.651600000000000013e-01 1.063199999999999978e-01 1.827600000000000058e-01
1.116000000000000103e+00 1.902399999999999924e-01 1.545199999999999907e-01 1.071600000000000052e-01 1.722400000000000042e-01
1.120000000000000107e+00 1.906799999999999884e-01 1.414400000000000102e-01 1.103599999999999998e-01 1.568400000000000072e-01
1.124000000000000110e+00 1.849999999999999978e-01 1.288799999999999946e-01 1.161599999999999994e-01 1.406799999999999995e-01
1.127999999999999892e+00 1.734799999999999953e-01 1.185200000000000004e-01 1.245600000000000041e-01 1.262800000000000034e-01
1.131999999999999895e+00 1.589599999999999902e-01 1.107999999999999957e-01 1.353199999999999958e-01 1.145999999999999935e-01
1.135999999999999899e+00 1.447199999999999875e-01 1.058400000000000035e-01 1.471200000000000008e-01 1.057199999999999945e-01
1.139999999999999902e+00 1.328799999999999981e-01 1.034800000000000025e-01 1.572000000000000064e-01 9.944000000000000061e-02
1.143999999999999906e+00 1.240799999999999959e-01 1.036399999999999960e-01 1.618799999999999961e-01 9.547999999999999543e-02
1.147999999999999909e+00 1.181600000000000011e-01 1.062400000000000011e-01 1.588400000000000090e-01 9.360000000000000264e-02
1.151999999999999913e+00 1.141999999999999960e-01 1.110799999999999982e-01 1.489199999999999968e-01 9.375999999999999612e-02
1.155999999999999917e+00 1.107999999999999957e-01 1.175999999999999962e-01 1.355200000000000016e-01 9.600000000000000200e-02
1.159999999999999920e+00 1.064400000000000068e-01 1.242400000000000032e-01 1.219599999999999990e-01 1.004400000000000015e-01
1.163999999999999924e+00 1.003600000000000048e-01 1.286799999999999888e-01 1.102000000000000063e-01 1.070799999999999946e-01
1.167999999999999927e+00 9.303999999999999770e-02 1.285600000000000076e-01 1.008799999999999975e-01 1.155999999999999944e-01
1.171999999999999931e+00 8.555999999999999717e-02 1.232400000000000023e-01 9.403999999999999859e-02 1.248800000000000049e-01
1.175999999999999934e+00 7.864000000000000157e-02 1.144400000000000001e-01 8.948000000000000398e-02 1.326400000000000079e-01
1.179999999999999938e+00 7.276000000000000523e-02 1.046799999999999953e-01 8.695999999999999563e-02 1.358800000000000008e-01
1.183999999999999941e+00 6.791999999999999427e-02 9.575999999999999790e-02 8.644000000000000294e-02 1.328000000000000014e-01
1.187999999999999945e+00 6.403999999999999970e-02 8.852000000000000146e-02 8.784000000000000141e-02 1.243200000000000000e-01
1.191999999999999948e+00 6.092000000000000193e-02 8.315999999999999781e-02 9.124000000000000166e-02 1.132800000000000057e-01
1.195999999999999952e+00 5.847999999999999726e-02 7.960000000000000409e-02 9.672000000000000042e-02 1.022799999999999959e-01
1.199999999999999956e+00 5.659999999999999754e-02 7.775999999999999579e-02 1.041200000000000042e-01 9.271999999999999686e-02
1.203999999999999959e+00 5.523999999999999744e-02 7.752000000000000557e-02 1.126400000000000040e-01 8.515999999999999959e-02
1.207999999999999963e+00 5.432000000000000023e-02 7.892000000000000404e-02 1.204800000000000038e-01 7.951999999999999347e-02
1.211999999999999966e+00 5.387999999999999734e-02 8.200000000000000344e-02 1.249200000000000033e-01 7.563999999999999890e-02
1.215999999999999970e+00 5.383999999999999897e-02 8.663999999999999480e-02 1.237999999999999934e-01 7.331999999999999629e-02
1.219999999999999973e+00 5.432000000000000023e-02 9.260000000000000175e-02 1.172399999999999970e-01 7.240000000000000602e-02
1.223999999999999977e+00 5.523999999999999744e-02 9.879999999999999893e-02 1.075200000000000045e-01 7.288000000000000034e-02
1.227999999999999980e+00 5.664000000000000284e-02 1.035999999999999976e-01 9.719999999999999474e-02 7.484000000000000374e-02
1.231999999999999984e+00 5.827999999999999847e-02 1.049999999999999961e-01 8.803999999999999326e-02 7.839999999999999747e-02
1.235999999999999988e+00 5.983999999999999736e-02 1.022399999999999975e-01 8.060000000000000497e-02 8.379999999999999949e-02
1.239999999999999991e+00 6.092000000000000193e-02 9.643999999999999795e-02 7.499999999999999722e-02 9.107999999999999430e-02
1.243999999999999995e+00 6.131999999999999951e-02 8.959999999999999909e-02 7.108000000000000429e-02 1.001999999999999974e-01
1.247999999999999998e+00 6.119999999999999746e-02 8.332000000000000517e-02 6.864000000000000656e-02 1.103200000000000014e-01
1.252000000000000002e+00 6.115999999999999909e-02 7.847999999999999421e-02 6.755999999999999506e-02 1.194000000000000061e-01
1.256000000000000005e+00 6.155999999999999667e-02 7.527999999999999969e-02 6.783999999999999753e-02 1.246000000000000024e-01
1.260000000000000009e+00 6.283999999999999309e-02 7.380000000000000449e-02 6.948000000000000009e-02 1.236799999999999983e-01
1.264000000000000012e+00 6.515999999999999570e-02 7.403999999999999471e-02 7.259999999999999787e-02 1.169599999999999945e-01
1.268000000000000016e+00 6.872000000000000330e-02 7.599999999999999811e-02 7.735999999999999821e-02 1.069200000000000012e-01
1.272000000000000020e+00 7.376000000000000612e-02 7.983999999999999431e-02 8.387999999999999623e-02 9.636000000000000121e-02
1.276000000000000023e+00 8.047999999999999599e-02 8.576000000000000290e-02 9.192000000000000171e-02 8.704000000000000625e-02
1.280000000000000027e+00 8.895999999999999741e-02 9.379999999999999449e-02 1.005999999999999950e-01 7.964000000000000246e-02
1.284000000000000030e+00 9.891999999999999404e-02 1.037600000000000050e-01 1.080399999999999971e-01 7.420000000000000207e-02
1.288000000000000034e+00 1.093599999999999989e-01 1.145999999999999935e-01 1.117599999999999982e-01 7.059999999999999609e-02
1.292000000000000037e+00 1.185200000000000004e-01 1.240399999999999975e-01 1.100799999999999973e-01 6.872000000000000330e-02
1.296000000000000041e+00 1.244799999999999934e-01 1.289599999999999913e-01 1.037200000000000066e-01 6.840000000000000246e-02
1.300000000000000044e+00 1.269200000000000050e-01 1.273199999999999887e-01 9.500000000000000111e-02 6.968000000000000582e-02
1.304000000000000048e+00 1.275600000000000067e-01 1.197600000000000053e-01 8.623999999999999722e-02 7.263999999999999624e-02
1.308000000000000052e+00 1.288400000000000101e-01 1.092000000000000054e-01 7.879999999999999505e-02 7.739999999999999658e-02
1.312000000000000055e+00 1.325999999999999956e-01 9.851999999999999647e-02 7.312000000000000444e-02 8.404000000000000359e-02
1.316000000000000059e+00 1.391999999999999904e-01 8.939999999999999336e-02 6.923999999999999599e-02 9.224000000000000254e-02
1.320000000000000062e+00 1.471600000000000130e-01 8.247999999999999776e-02 6.711999999999999911e-02 1.010800000000000032e-01
1.324000000000000066e+00 1.533200000000000118e-01 7.792000000000000315e-02 6.664000000000000479e-02 1.083999999999999964e-01
1.328000000000000069e+00 1.538400000000000045e-01 7.552000000000000379e-02 6.776000000000000079e-02 1.116400000000000031e-01
1.332000000000000073e+00 1.469600000000000073e-01 7.520000000000000295e-02 7.055999999999999772e-02 1.091599999999999931e-01
1.336000000000000076e+00 1.342800000000000105e-01 7.696000000000000063e-02 7.520000000000000295e-02 1.018000000000000016e-01
1.340000000000000080e+00 1.194000000000000061e-01 8.072000000000000008e-02 8.172000000000000097e-02 9.211999999999999356e-02
1.344000000000000083e+00 1.052000000000000018e-01 8.619999999999999885e-02 8.976000000000000645e-02 8.236000000000000265e-02
1.348000000000000087e+00 9.324000000000000343e-02 9.267999999999999849e-02 9.843999999999999972e-02 7.391999999999999960e-02
1.352000000000000091e+00 8.387999999999999623e-02 9.847999999999999809e-02 1.055999999999999994e-01 6.719999999999999585e-02
1.356000000000000094e+00 7.699999999999999900e-02 1.013600000000000056e-01 1.087199999999999972e-01 6.215999999999999998e-02
1.360000000000000098e+00 7.231999999999999540e-02 9.972000000000000308e-02 1.062000000000000027e-01 5.859999999999999931e-02
1.364000000000000101e+00 6.948000000000000009e-02 9.388000000000000511e-02 9.891999999999999404e-02 5.636000000000000038e-02
1.368000000000000105e+00 6.819999999999999674e-02 8.576000000000000290e-02 8.935999999999999499e-02 5.528000000000000275e-02
1.372000000000000108e+00 6.796000000000000651e-02 7.743999999999999495e-02 7.979999999999999594e-02 5.535999999999999949e-02
1.375999999999999890e+00 6.796000000000000651e-02 7.019999999999999851e-02 7.152000000000000024e-02 5.659999999999999754e-02
1.379999999999999893e+00 6.723999999999999422e-02 6.451999999999999402e-02 6.496000000000000385e-02 5.911999999999999894e-02
1.383999999999999897e+00 6.511999999999999733e-02 6.035999999999999699e-02 5.999999999999999778e-02 6.303999999999999881e-02
1.387999999999999901e+00 6.176000000000000240e-02 5.768000000000000210e-02 5.655999999999999917e-02 6.840000000000000246e-02
1.391999999999999904e+00 5.784000000000000252e-02 5.636000000000000038e-02 5.439999999999999697e-02 7.503999999999999559e-02
1.395999999999999908e+00 5.412000000000000144e-02 5.632000000000000201e-02 5.340000000000000302e-02 8.228000000000000591e-02
1.399999999999999911e+00 5.099999999999999672e-02 5.756000000000000005e-02 5.360000000000000181e-02 8.848000000000000309e-02
1.403999999999999915e+00 4.868000000000000105e-02 6.015999999999999820e-02 5.491999999999999660e-02 9.152000000000000413e-02
1.407999999999999918e+00 4.712000000000000216e-02 6.415999999999999481e-02 5.752000000000000168e-02 8.999999999999999667e-02
1.411999999999999922e+00 4.632000000000000006e-02 6.936000000000000498e-02 6.144000000000000156e-02 8.444000000000000117e-02
1.415999999999999925e+00 4.624000000000000332e-02 7.520000000000000295e-02 6.668000000000000316e-02 7.675999999999999490e-02
1.419999999999999929e+00 4.687999999999999806e-02 8.028000000000000413e-02 7.276000000000000523e-02 6.895999999999999353e-02
1.423999999999999932e+00 4.832000000000000184e-02 8.279999999999999860e-02 7.867999999999999994e-02 6.215999999999999998e-02
1.427999999999999936e+00 5.068000000000000282e-02 8.147999999999999687e-02 8.268000000000000349e-02 5.671999999999999958e-02
1.431999999999999940e+00 5.403999999999999776e-02 7.671999999999999653e-02 8.304000000000000270e-02 5.267999999999999766e-02
1.435999999999999943e+00 5.872000000000000136e-02 7.008000000000000340e-02 7.943999999999999673e-02 4.991999999999999910e-02
1.439999999999999947e+00 6.487999999999999323e-02 6.332000000000000128e-02 7.320000000000000118e-02 4.823999999999999816e-02
1.443999999999999950e+00 7.259999999999999787e-02 5.743999999999999800e-02 6.619999999999999496e-02 4.760000000000000342e-02
1.447999999999999954e+00 8.168000000000000260e-02 5.272000000000000297e-02 5.979999999999999899e-02 4.796000000000000263e-02
1.451999999999999957e+00 9.112000000000000655e-02 4.923999999999999905e-02 5.451999999999999902e-02 4.936000000000000110e-02
1.455999999999999961e+00 9.879999999999999893e-02 4.687999999999999806e-02 5.052000000000000240e-02 5.188000000000000250e-02
1.459999999999999964e+00 1.023600000000000065e-01 4.551999999999999796e-02 4.771999999999999853e-02 5.568000000000000033e-02
1.463999999999999968e+00 1.006800000000000056e-01 4.508000000000000201e-02 4.599999999999999922e-02 6.067999999999999783e-02
1.467999999999999972e+00 9.488000000000000600e-02 4.556000000000000327e-02 4.524000000000000243e-02 6.660000000000000642e-02
1.471999999999999975e+00 8.752000000000000057e-02 4.703999999999999848e-02 4.544000000000000122e-02 7.259999999999999787e-02
1.475999999999999979e+00 8.075999999999999845e-02 4.952000000000000152e-02 4.664000000000000090e-02 7.703999999999999737e-02
1.479999999999999982e+00 7.575999999999999401e-02 5.308000000000000218e-02 4.887999999999999984e-02 7.815999999999999337e-02
1.483999999999999986e+00 7.267999999999999461e-02 5.763999999999999679e-02 5.231999999999999845e-02 7.531999999999999806e-02
1.487999999999999989e+00 7.099999999999999367e-02 6.264000000000000123e-02 5.691999999999999837e-02 6.963999999999999357e-02
1.491999999999999993e+00 6.959999999999999520e-02 6.711999999999999911e-02 6.252000000000000612e-02 6.283999999999999309e-02
1.495999999999999996e+00 6.723999999999999422e-02 6.951999999999999846e-02 6.840000000000000246e-02 5.639999999999999875e-02
1.500000000000000000e+00 6.332000000000000128e-02 6.880000000000000004e-02 7.312000000000000444e-02 5.095999999999999835e-02
1.504000000000000004e+00 5.811999999999999805e-02 6.532000000000000306e-02 7.499999999999999722e-02 4.671999999999999764e-02
1.508000000000000007e+00 5.251999999999999724e-02 6.040000000000000230e-02 7.308000000000000607e-02 4.359999999999999987e-02
1.512000000000000011e+00 4.732000000000000095e-02 5.539999999999999786e-02 6.800000000000000488e-02 4.148000000000000298e-02
1.516000000000000014e+00 4.288000000000000145e-02 5.120000000000000245e-02 6.155999999999999667e-02 4.023999999999999799e-02
1.520000000000000018e+00 3.923999999999999710e-02 4.812000000000000305e-02 5.519999999999999907e-02 3.984000000000000041e-02
1.524000000000000021e+00 3.631999999999999812e-02 4.619999999999999801e-02 4.972000000000000031e-02 4.023999999999999799e-02
1.528000000000000025e+00 3.400000000000000244e-02 4.547999999999999959e-02 4.535999999999999754e-02 4.152000000000000135e-02
1.532000000000000028e+00 3.219999999999999946e-02 4.592000000000000248e-02 4.211999999999999772e-02 4.367999999999999661e-02
1.536000000000000032e+00 3.075999999999999915e-02 4.751999999999999974e-02 3.984000000000000041e-02 4.692000000000000337e-02
1.540000000000000036e+00 2.968000000000000152e-02 5.036000000000000199e-02 3.844000000000000195e-02 5.111999999999999877e-02
1.544000000000000039e+00 2.887999999999999942e-02 5.444000000000000228e-02 3.783999999999999864e-02 5.616000000000000159e-02
1.548000000000000043e+00 2.835999999999999979e-02 5.956000000000000183e-02 3.799999999999999906e-02 6.119999999999999746e-02
1.552000000000000046e+00 2.803999999999999895e-02 6.500000000000000222e-02 3.892000000000000320e-02 6.492000000000000548e-02
1.556000000000000050e+00 2.792000000000000037e-02 6.944000000000000172e-02 4.071999999999999925e-02 6.587999999999999412e-02
1.560000000000000053e+00 2.808000000000000079e-02 7.116000000000000103e-02 4.343999999999999945e-02 6.343999999999999639e-02
1.564000000000000057e+00 2.847999999999999837e-02 6.919999999999999762e-02 4.712000000000000216e-02 5.856000000000000094e-02
1.568000000000000060e+00 2.915999999999999842e-02 6.424000000000000543e-02 5.156000000000000166e-02 5.276000000000000134e-02
1.572000000000000064e+00 3.015999999999999931e-02 5.784000000000000252e-02 5.616000000000000159e-02 4.716000000000000053e-02
1.576000000000000068e+00 3.155999999999999778e-02 5.152000000000000329e-02 5.976000000000000062e-02 4.243999999999999856e-02
1.580000000000000071e+00 3.343999999999999750e-02 4.603999999999999759e-02 6.096000000000000030e-02 3.871999999999999748e-02
1.584000000000000075e+00 3.579999999999999849e-02 4.159999999999999809e-02 5.911999999999999894e-02 3.588000000000000217e-02
1.588000000000000078e+00 3.867999999999999911e-02 3.824000000000000316e-02 5.487999999999999823e-02 3.384000000000000202e-02
1.592000000000000082e+00 4.179999999999999688e-02 3.576000000000000012e-02 4.963999999999999663e-02 3.252000000000000030e-02
1.596000000000000085e+00 4.488000000000000322e-02 3.404000000000000081e-02 4.451999999999999708e-02 3.180000000000000188e-02
1.600000000000000089e+00 4.755999999999999811e-02 3.303999999999999992e-02 4.016000000000000125e-02 3.167999999999999983e-02
1.604000000000000092e+00 4.979999999999999705e-02 3.264000000000000234e-02 3.667999999999999733e-02 3.212000000000000272e-02
1.608000000000000096e+00 5.204000000000000292e-02 3.287999999999999950e-02 3.404000000000000081e-02 3.323999999999999871e-02
1.612000000000000099e+00 5.507999999999999702e-02 3.379999999999999671e-02 3.219999999999999946e-02 3.504000000000000170e-02
1.616000000000000103e+00 5.931999999999999773e-02 3.536000000000000254e-02 3.096000000000000141e-02 3.751999999999999780e-02
1.620000000000000107e+00 6.483999999999999486e-02 3.751999999999999780e-02 3.036000000000000157e-02 4.059999999999999720e-02
1.624000000000000110e+00 7.104000000000000592e-02 4.016000000000000125e-02 3.031999999999999973e-02 4.383999999999999703e-02
1.627999999999999892e+00 7.635999999999999732e-02 4.263999999999999735e-02 3.088000000000000120e-02 4.644000000000000211e-02
1.631999999999999895e+00 7.875999999999999668e-02 4.420000000000000318e-02 3.203999999999999904e-02 4.735999999999999932e-02
1.635999999999999899e+00 7.688000000000000389e-02 4.404000000000000276e-02 3.388000000000000039e-02 4.603999999999999759e-02
1.639999999999999902e+00 7.127999999999999614e-02 4.211999999999999772e-02 3.631999999999999812e-02 4.299999999999999656e-02
1.643999999999999906e+00 6.375999999999999723e-02 3.907999999999999668e-02 3.912000000000000199e-02 3.912000000000000199e-02
1.647999999999999909e+00 5.616000000000000159e-02 3.576000000000000012e-02 4.175999999999999851e-02 3.527999999999999886e-02
1.651999999999999913e+00 4.948000000000000315e-02 3.271999999999999909e-02 4.336000000000000271e-02 3.196000000000000230e-02
1.655999999999999917e+00 4.408000000000000113e-02 3.028000000000000136e-02 4.311999999999999861e-02 2.923999999999999863e-02
1.659999999999999920e+00 3.996000000000000246e-02 2.844000000000000000e-02 4.104000000000000009e-02 2.716000000000000011e-02
1.663999999999999924e+00 3.695999999999999980e-02 2.711999999999999827e-02 3.780000000000000027e-02 2.560000000000000123e-02
1.667999999999999927e+00 3.488000000000000128e-02 2.636000000000000149e-02 3.423999999999999960e-02 2.447999999999999829e-02
1.671999999999999931e+00 3.368000000000000160e-02 2.604000000000000065e-02 3.104000000000000162e-02 2.372000000000000150e-02
1.675999999999999934e+00 3.323999999999999871e-02 2.620000000000000107e-02 2.832000000000000142e-02 2.332000000000000045e-02
