# omega DOS_nb8 DOS_nb18 DOS_nb28 DOS_nb38 DOS_nb48
2.879999999999999782e-01 1.833399999999999752e-01 1.835533333333333461e-01 2.131666666666666432e-01 2.462733333333333441e-01 2.712466666666666915e-01
2.919999999999999818e-01 1.707533333333333403e-01 1.744999999999999885e-01 2.098866666666666658e-01 2.506999999999999784e-01 2.811866666666666403e-01
2.959999999999999853e-01 1.595000000000000029e-01 1.668066666666666586e-01 2.092333333333333545e-01 2.596866666666666768e-01 2.959799999999999653e-01
2.999999999999999889e-01 1.494066666666666598e-01 1.603600000000000025e-01 2.114733333333333187e-01 2.736666666666666692e-01 3.151733333333333609e-01
3.039999999999999925e-01 1.403200000000000003e-01 1.551066666666666705e-01 2.170266666666666733e-01 2.928600000000000092e-01 3.382133333333333103e-01
3.079999999999999960e-01 1.321199999999999875e-01 1.509999999999999953e-01 2.264400000000000024e-01 3.172666666666666413e-01 3.653066666666666684e-01
3.119999999999999996e-01 1.246933333333333366e-01 1.480333333333333223e-01 2.403933333333333477e-01 3.469400000000000261e-01 3.977066666666666528e-01
3.160000000000000031e-01 1.179533333333333406e-01 1.462466666666666637e-01 2.595666666666666678e-01 3.825333333333333363e-01 4.360599999999999477e-01
3.200000000000000067e-01 1.118199999999999888e-01 1.457133333333333336e-01 2.845933333333333093e-01 4.246000000000000330e-01 4.771133333333333337e-01
3.240000000000000102e-01 1.062266666666666776e-01 1.465333333333333210e-01 3.159733333333333283e-01 4.710533333333333239e-01 5.112400000000000277e-01
3.280000000000000138e-01 1.011200000000000015e-01 1.488933333333333497e-01 3.543533333333332980e-01 5.139399999999999524e-01 5.245799999999999352e-01
3.320000000000000173e-01 9.645333333333333536e-02 1.530333333333333268e-01 4.003933333333333233e-01 5.393733333333333713e-01 5.079333333333333478e-01
3.360000000000000209e-01 9.217333333333332934e-02 1.592999999999999972e-01 4.531866666666666821e-01 5.346133333333332738e-01 4.647399999999999864e-01
3.400000000000000244e-01 8.824666666666665382e-02 1.681399999999999839e-01 5.070000000000000062e-01 4.984533333333333593e-01 4.079399999999999693e-01
3.439999999999999725e-01 8.464666666666666173e-02 1.801333333333333397e-01 5.490800000000000125e-01 4.423533333333333206e-01 3.502133333333333209e-01
3.479999999999999760e-01 8.133999999999999564e-02 1.959733333333333327e-01 5.634133333333333216e-01 3.809800000000000408e-01 2.987533333333333152e-01
3.519999999999999796e-01 7.829999999999999460e-02 2.163866666666666438e-01 5.416533333333333200e-01 3.241933333333333334e-01 2.558266666666667022e-01
3.559999999999999831e-01 7.550666666666666638e-02 2.419466666666666710e-01 4.906399999999999650e-01 2.759866666666666579e-01 2.210999999999999910e-01
3.599999999999999867e-01 7.294666666666667354e-02 2.728266666666666618e-01 4.262666666666666271e-01 2.367066666666666486e-01 1.933066666666666544e-01
3.639999999999999902e-01 7.059999999999999609e-02 3.087466666666666693e-01 3.624266666666666747e-01 2.052333333333333509e-01 1.710666666666666724e-01
3.679999999999999938e-01 6.845333333333332437e-02 3.496533333333333160e-01 3.063466666666666560e-01 1.800866666666666449e-01 1.531733333333333280e-01
3.719999999999999973e-01 6.648666666666666614e-02 3.964133333333333398e-01 2.599799999999999889e-01 1.599133333333333240e-01 1.386733333333333429e-01
3.760000000000000009e-01 6.469999999999999363e-02 4.496533333333332938e-01 2.226733333333333065e-01 1.436066666666666602e-01 1.268466666666666631e-01
3.800000000000000044e-01 6.307999999999999718e-02 5.060399999999999343e-01 1.929133333333333533e-01 1.303266666666666740e-01 1.171400000000000080e-01
3.840000000000000080e-01 6.162666666666666293e-02 5.547400000000000109e-01 1.691333333333333300e-01 1.194266666666666671e-01 1.091466666666666696e-01
3.880000000000000115e-01 6.032000000000000556e-02 5.790266666666666895e-01 1.500200000000000145e-01 1.104133333333333217e-01 1.025533333333333297e-01
3.920000000000000151e-01 5.916666666666666602e-02 5.664599999999999635e-01 1.345200000000000007e-01 1.029199999999999976e-01 9.714666666666665895e-02
3.960000000000000187e-01 5.816666666666666513e-02 5.195999999999999508e-01 1.218266666666666803e-01 9.669333333333333946e-02 9.276666666666666394e-02
4.000000000000000222e-01 5.730666666666666548e-02 4.537400000000000322e-01 1.113466666666666632e-01 9.152000000000000413e-02 8.930666666666665920e-02
4.040000000000000258e-01 5.660000000000000447e-02 3.850266666666666837e-01 1.026133333333333342e-01 8.725333333333333552e-02 8.670666666666666800e-02
4.079999999999999738e-01 5.604666666666666824e-02 3.231200000000000183e-01 9.528666666666667229e-02 8.379333333333333078e-02 8.494000000000000161e-02
4.119999999999999774e-01 5.564000000000000196e-02 2.713599999999999901e-01 8.910666666666666735e-02 8.106666666666666188e-02 8.403333333333333488e-02
4.159999999999999809e-01 5.539999999999999786e-02 2.295666666666666689e-01 8.387999999999999623e-02 7.904666666666666786e-02 8.404000000000000359e-02
4.199999999999999845e-01 5.532666666666666289e-02 1.962599999999999900e-01 7.944666666666666544e-02 7.771999999999999742e-02 8.508000000000000285e-02
4.239999999999999880e-01 5.543333333333333446e-02 1.697466666666666846e-01 7.570000000000000340e-02 7.712000000000000799e-02 8.732666666666666355e-02
4.279999999999999916e-01 5.573333333333332917e-02 1.485200000000000131e-01 7.254666666666666208e-02 7.731999999999999984e-02 9.101333333333333497e-02
4.319999999999999951e-01 5.624666666666666703e-02 1.313866666666666794e-01 6.993333333333333346e-02 7.841333333333333488e-02 9.640666666666665441e-02
4.359999999999999987e-01 5.699333333333333335e-02 1.174200000000000105e-01 6.781333333333333657e-02 8.057333333333333014e-02 1.037600000000000050e-01
4.400000000000000022e-01 5.801333333333333342e-02 1.059133333333333454e-01 6.615999999999999659e-02 8.400000000000000522e-02 1.131533333333333280e-01
4.440000000000000058e-01 5.932666666666666644e-02 9.633999999999999508e-02 6.497333333333334127e-02 8.895999999999999741e-02 1.241399999999999865e-01
4.480000000000000093e-01 6.098666666666666819e-02 8.830000000000000349e-02 6.425999999999999768e-02 9.571333333333333082e-02 1.353999999999999926e-01
4.520000000000000129e-01 6.305333333333333623e-02 8.149333333333333429e-02 6.405999999999999195e-02 1.043666666666666631e-01 1.446399999999999908e-01
4.560000000000000164e-01 6.559333333333333682e-02 7.567999999999999727e-02 6.441999999999999116e-02 1.146400000000000058e-01 1.492400000000000115e-01
4.600000000000000200e-01 6.870666666666666589e-02 7.068000000000000671e-02 6.543333333333332946e-02 1.254533333333333334e-01 1.474933333333333374e-01
4.640000000000000235e-01 7.249999999999999500e-02 6.636000000000000232e-02 6.721333333333333326e-02 1.347733333333333283e-01 1.396866666666666534e-01
4.680000000000000271e-01 7.714000000000000024e-02 6.259333333333333416e-02 6.992666666666666475e-02 1.401199999999999946e-01 1.281133333333333291e-01
4.719999999999999751e-01 8.281999999999999085e-02 5.930666666666666725e-02 7.379333333333333578e-02 1.396799999999999986e-01 1.156200000000000006e-01
4.759999999999999787e-01 8.980666666666665965e-02 5.642666666666667358e-02 7.904666666666666786e-02 1.334533333333333405e-01 1.042600000000000054e-01
4.799999999999999822e-01 9.843333333333333102e-02 5.389333333333332782e-02 8.589999999999999025e-02 1.233666666666666661e-01 9.493333333333332791e-02
4.839999999999999858e-01 1.091466666666666696e-01 5.166666666666666630e-02 9.437333333333332297e-02 1.120933333333333365e-01 8.780000000000000304e-02
4.879999999999999893e-01 1.224933333333333291e-01 4.970666666666666983e-02 1.040400000000000075e-01 1.016999999999999987e-01 8.267333333333333478e-02
4.919999999999999929e-01 1.391000000000000014e-01 4.798666666666667052e-02 1.136533333333333284e-01 9.319333333333333635e-02 7.930666666666666420e-02
4.959999999999999964e-01 1.595799999999999996e-01 4.648000000000000048e-02 1.211799999999999961e-01 8.681333333333333957e-02 7.750666666666666815e-02
5.000000000000000000e-01 1.841933333333333200e-01 4.517333333333333617e-02 1.245399999999999979e-01 8.243999999999999939e-02 7.712666666666666282e-02
5.040000000000000036e-01 2.122466666666666668e-01 4.405333333333333323e-02 1.227599999999999941e-01 7.987999999999999268e-02 7.814666666666666983e-02
5.080000000000000071e-01 2.413599999999999912e-01 4.309999999999999942e-02 1.166466666666666624e-01 7.898000000000000853e-02 8.059333333333333627e-02
5.120000000000000107e-01 2.675533333333333652e-01 4.232666666666667216e-02 1.083200000000000135e-01 7.965999999999999470e-02 8.463999999999999302e-02
5.160000000000000142e-01 2.876000000000000223e-01 4.170666666666666966e-02 9.997333333333334460e-02 8.193333333333333024e-02 9.052000000000000324e-02
5.200000000000000178e-01 3.023000000000000131e-01 4.125999999999999807e-02 9.303999999999999770e-02 8.594000000000000250e-02 9.864000000000000545e-02
5.240000000000000213e-01 3.168533333333333202e-01 4.098666666666666430e-02 8.812666666666667259e-02 9.194000000000000783e-02 1.095266666666666611e-01
5.280000000000000249e-01 3.376866666666666905e-01 4.089333333333333015e-02 8.535999999999999144e-02 1.003133333333333238e-01 1.238866666666666588e-01
5.320000000000000284e-01 3.694266666666666254e-01 4.099333333333333301e-02 8.469999999999999751e-02 1.116199999999999970e-01 1.425466666666666826e-01
5.360000000000000320e-01 4.134733333333333594e-01 4.131333333333333385e-02 8.612666666666667081e-02 1.265799999999999981e-01 1.662599999999999911e-01
5.400000000000000355e-01 4.665199999999999902e-01 4.188000000000000056e-02 8.972666666666666291e-02 1.459999999999999909e-01 1.952199999999999769e-01
5.440000000000000391e-01 5.184133333333332816e-01 4.272666666666666280e-02 9.572000000000001341e-02 1.705600000000000172e-01 2.280133333333333179e-01
5.480000000000000426e-01 5.523866666666666925e-01 4.390666666666667023e-02 1.044866666666666721e-01 2.001600000000000046e-01 2.600933333333333430e-01
5.520000000000000462e-01 5.525733333333333608e-01 4.549333333333333007e-02 1.166066666666666779e-01 2.328066666666666895e-01 2.833533333333333459e-01
5.560000000000000497e-01 5.159666666666666845e-01 4.756666666666666682e-02 1.327800000000000091e-01 2.631066666666666554e-01 2.892199999999999771e-01
5.600000000000000533e-01 4.548200000000000021e-01 5.025999999999999912e-02 1.537333333333333329e-01 2.824933333333333185e-01 2.749533333333333274e-01
5.639999999999999458e-01 3.861799999999999677e-01 5.371999999999999692e-02 1.797933333333333328e-01 2.833466666666666911e-01 2.460799999999999932e-01
5.679999999999999494e-01 3.220133333333333181e-01 5.813333333333333547e-02 2.100333333333333219e-01 2.650066666666666682e-01 2.116466666666666496e-01
5.719999999999999529e-01 2.674000000000000266e-01 6.371999999999999886e-02 2.408599999999999908e-01 2.343733333333333224e-01 1.785733333333333339e-01
5.759999999999999565e-01 2.230000000000000038e-01 7.066666666666666929e-02 2.651866666666666816e-01 2.002400000000000013e-01 1.500666666666666538e-01
5.799999999999999600e-01 1.875866666666666793e-01 7.901333333333333819e-02 2.745199999999999863e-01 1.685333333333333405e-01 1.267933333333333412e-01
5.839999999999999636e-01 1.594666666666666732e-01 8.840666666666667506e-02 2.646666666666666612e-01 1.416600000000000081e-01 1.082266666666666793e-01
5.879999999999999671e-01 1.370599999999999874e-01 9.786666666666667125e-02 2.393933333333333469e-01 1.198800000000000004e-01 9.353333333333334332e-02
5.919999999999999707e-01 1.190666666666666679e-01 1.058733333333333332e-01 2.071066666666666611e-01 1.025533333333333297e-01 8.189333333333333187e-02
5.959999999999999742e-01 1.044933333333333270e-01 1.112133333333333307e-01 1.750400000000000011e-01 8.883333333333333359e-02 7.261333333333333528e-02
5.999999999999999778e-01 9.255999999999998951e-02 1.139666666666666606e-01 1.469199999999999950e-01 7.793999999999999539e-02 6.517333333333333312e-02
6.039999999999999813e-01 8.269333333333332703e-02 1.156466666666666754e-01 1.237466666666666715e-01 6.923333333333332729e-02 5.915999999999999731e-02
6.079999999999999849e-01 7.445333333333332970e-02 1.183466666666666695e-01 1.051933333333333470e-01 6.222666666666667318e-02 5.428000000000000186e-02
6.119999999999999885e-01 6.750666666666667315e-02 1.239466666666666633e-01 9.048000000000000487e-02 5.654666666666666869e-02 5.030000000000000443e-02
6.159999999999999920e-01 6.160666666666667068e-02 1.337600000000000178e-01 7.879999999999999505e-02 5.190666666666666346e-02 4.705333333333333590e-02
6.199999999999999956e-01 5.654666666666666869e-02 1.486466666666666769e-01 6.948000000000000009e-02 4.810666666666666563e-02 4.441999999999999421e-02
6.239999999999999991e-01 5.218000000000000416e-02 1.688733333333333198e-01 6.198666666666666214e-02 4.497999999999999915e-02 4.230666666666666603e-02
6.280000000000000027e-01 4.837999999999999939e-02 1.935333333333333350e-01 5.590666666666666701e-02 4.242000000000000631e-02 4.064666666666667122e-02
6.320000000000000062e-01 4.505333333333333412e-02 2.193866666666666465e-01 5.094000000000000611e-02 4.034000000000000086e-02 3.940666666666666623e-02
6.360000000000000098e-01 4.212666666666666643e-02 2.401000000000000079e-01 4.683999999999999969e-02 3.867333333333333040e-02 3.855333333333333529e-02
6.400000000000000133e-01 3.953333333333333005e-02 2.479533333333333311e-01 4.344666666666666816e-02 3.737333333333333479e-02 3.809333333333333321e-02
6.440000000000000169e-01 3.722666666666666485e-02 2.389199999999999935e-01 4.061999999999999639e-02 3.642666666666666969e-02 3.803333333333332872e-02
6.480000000000000204e-01 3.516000000000000375e-02 2.160800000000000221e-01 3.826666666666666411e-02 3.581333333333332897e-02 3.841333333333333405e-02
6.520000000000000240e-01 3.330666666666666498e-02 1.868400000000000061e-01 3.630666666666666764e-02 3.554000000000000214e-02 3.929333333333333289e-02
6.560000000000000275e-01 3.163333333333333275e-02 1.577199999999999991e-01 3.468666666666666426e-02 3.561999999999999889e-02 4.075999999999999762e-02
6.600000000000000311e-01 3.011333333333333570e-02 1.321333333333333249e-01 3.336666666666666253e-02 3.610666666666666885e-02 4.293999999999999900e-02
6.640000000000000346e-01 2.873333333333333295e-02 1.110133333333333389e-01 3.231333333333333280e-02 3.705333333333333395e-02 4.600666666666666793e-02
6.680000000000000382e-01 2.747333333333333225e-02 9.407333333333334213e-02 3.151333333333333070e-02 3.854666666666666658e-02 5.017333333333332673e-02
6.720000000000000417e-01 2.632666666666666488e-02 8.061333333333332851e-02 3.096000000000000141e-02 4.071999999999999925e-02 5.567333333333333162e-02
6.760000000000000453e-01 2.526666666666666991e-02 6.991333333333334121e-02 3.064666666666666581e-02 4.372666666666666369e-02 6.267999999999999960e-02
6.800000000000000488e-01 2.429333333333333345e-02 6.135333333333333611e-02 3.059333333333333349e-02 4.777999999999999609e-02 7.112666666666665749e-02
6.840000000000000524e-01 2.339333333333333542e-02 5.444666666666667099e-02 3.082000000000000017e-02 5.310666666666666313e-02 8.041333333333333666e-02
6.879999999999999449e-01 2.256000000000000019e-02 4.882000000000000228e-02 3.136666666666666770e-02 5.987999999999999573e-02 8.907333333333333769e-02
6.919999999999999485e-01 2.179333333333333123e-02 4.418666666666667270e-02 3.228666666666666490e-02 6.803333333333333455e-02 9.499999999999998723e-02
6.959999999999999520e-01 2.107333333333333281e-02 4.034000000000000086e-02 3.366000000000000242e-02 7.698666666666666158e-02 9.634666666666667767e-02
6.999999999999999556e-01 2.040666666666666670e-02 3.712000000000000022e-02 3.559999999999999970e-02 8.532000000000000695e-02 9.256666666666667209e-02
7.039999999999999591e-01 1.977999999999999897e-02 3.439333333333333131e-02 3.824000000000000316e-02 9.098000000000000531e-02 8.472000000000000364e-02
7.079999999999999627e-01 1.919999999999999832e-02 3.207333333333333564e-02 4.177333333333332899e-02 9.217333333333332934e-02 7.483333333333333504e-02
7.119999999999999662e-01 1.865333333333333427e-02 3.008666666666666781e-02 4.639999999999999680e-02 8.840666666666667506e-02 6.483333333333334003e-02
7.159999999999999698e-01 1.814666666666666858e-02 2.837999999999999898e-02 5.230000000000000621e-02 8.078666666666665941e-02 5.588666666666666782e-02
7.199999999999999734e-01 1.766666666666666732e-02 2.689999999999999683e-02 5.949999999999999734e-02 7.128666666666666485e-02 4.840666666666666035e-02
7.239999999999999769e-01 1.721333333333333396e-02 2.561333333333333517e-02 6.760000000000000731e-02 6.174666666666666498e-02 4.235333333333333311e-02
7.279999999999999805e-01 1.678666666666666848e-02 2.449999999999999747e-02 7.549333333333332896e-02 5.325333333333334002e-02 3.750666666666666732e-02
7.319999999999999840e-01 1.638666666666666744e-02 2.352666666666666795e-02 8.133999999999999564e-02 4.616666666666666835e-02 3.363333333333333452e-02
7.359999999999999876e-01 1.601333333333333428e-02 2.268000000000000224e-02 8.330666666666666775e-02 4.043999999999999678e-02 3.051333333333333328e-02
7.399999999999999911e-01 1.565333333333333507e-02 2.195333333333333511e-02 8.065999999999999559e-02 3.585999999999999605e-02 2.799333333333333187e-02
7.439999999999999947e-01 1.532000000000000028e-02 2.132666666666666391e-02 7.421999999999999431e-02 3.219999999999999946e-02 2.592666666666666730e-02
7.479999999999999982e-01 1.499999999999999944e-02 2.079333333333333381e-02 6.577999999999999126e-02 2.926666666666666652e-02 2.422666666666666371e-02
7.520000000000000018e-01 1.469999999999999953e-02 2.035333333333333439e-02 5.711333333333332846e-02 2.688666666666666635e-02 2.280666666666666606e-02
7.560000000000000053e-01 1.442000000000000053e-02 2.000000000000000042e-02 4.931333333333332708e-02 2.494666666666666907e-02 2.162000000000000033e-02
7.600000000000000089e-01 1.414666666666666676e-02 1.973333333333333536e-02 4.276666666666666811e-02 2.334666666666666834e-02 2.061333333333333420e-02
7.640000000000000124e-01 1.389333333333333392e-02 1.954666666666666705e-02 3.747333333333333766e-02 2.201333333333333267e-02 1.975999999999999979e-02
7.680000000000000160e-01 1.365333333333333503e-02 1.946000000000000160e-02 3.324666666666666742e-02 2.090000000000000191e-02 1.903333333333333266e-02
7.720000000000000195e-01 1.343333333333333358e-02 1.946666666666666684e-02 2.988000000000000031e-02 1.996000000000000205e-02 1.841333333333333364e-02
7.760000000000000231e-01 1.321333333333333387e-02 1.958666666666666542e-02 2.718666666666666454e-02 1.917333333333333389e-02 1.788666666666666530e-02
7.800000000000000266e-01 1.301333333333333335e-02 1.982666666666666605e-02 2.501333333333333186e-02 1.849999999999999908e-02 1.743333333333333193e-02
7.840000000000000302e-01 1.282666666666666677e-02 2.021333333333333315e-02 2.325333333333333419e-02 1.793333333333333238e-02 1.706000000000000225e-02
7.880000000000000338e-01 1.264666666666666717e-02 2.077333333333333462e-02 2.180666666666666864e-02 1.745333333333333112e-02 1.674000000000000141e-02
7.920000000000000373e-01 1.247999999999999977e-02 2.154666666666666883e-02 2.061999999999999944e-02 1.705333333333333354e-02 1.648666666666666683e-02
7.960000000000000409e-01 1.231999999999999935e-02 2.258666666666666809e-02 1.963333333333333250e-02 1.672000000000000222e-02 1.628666666666666804e-02
8.000000000000000444e-01 1.217333333333333288e-02 2.395333333333332995e-02 1.881333333333333122e-02 1.645333333333333370e-02 1.613333333333333286e-02
8.040000000000000480e-01 1.203333333333333338e-02 2.574666666666666770e-02 1.813333333333333117e-02 1.624000000000000096e-02 1.603333333333333346e-02
8.080000000000000515e-01 1.190666666666666783e-02 2.807999999999999732e-02 1.756666666666666446e-02 1.608666666666666578e-02 1.598000000000000115e-02
8.120000000000000551e-01 1.179333333333333449e-02 3.110666666666666788e-02 1.710000000000000062e-02 1.598000000000000115e-02 1.598000000000000115e-02
8.159999999999999476e-01 1.168666666666666638e-02 3.498000000000000415e-02 1.672000000000000222e-02 1.593333333333333407e-02 1.603333333333333346e-02
8.199999999999999512e-01 1.158666666666666699e-02 3.980000000000000204e-02 1.642000000000000057e-02 1.593333333333333407e-02 1.613999999999999810e-02
8.239999999999999547e-01 1.150000000000000154e-02 4.551999999999999796e-02 1.618666666666666518e-02 1.599333333333333509e-02 1.629999999999999852e-02
8.279999999999999583e-01 1.141999999999999960e-02 5.167333333333332807e-02 1.601999999999999952e-02 1.610666666666666844e-02 1.653333333333333391e-02
8.319999999999999618e-01 1.135333333333333333e-02 5.719333333333333907e-02 1.591333333333333142e-02 1.628666666666666804e-02 1.682666666666666686e-02
8.359999999999999654e-01 1.129333333333333404e-02 6.053333333333333482e-02 1.587333333333333305e-02 1.653333333333333391e-02 1.720666666666666525e-02
8.399999999999999689e-01 1.124666666666666696e-02 6.049999999999999822e-02 1.589333333333333223e-02 1.685333333333333475e-02 1.767333333333333256e-02
8.439999999999999725e-01 1.120666666666666512e-02 5.710000000000000492e-02 1.597333333333333244e-02 1.725333333333333233e-02 1.824666666666666451e-02
8.479999999999999760e-01 1.118666666666666594e-02 5.151333333333333458e-02 1.612666666666666762e-02 1.775333333333333277e-02 1.894000000000000197e-02
8.519999999999999796e-01 1.116666666666666675e-02 4.524000000000000243e-02 1.634666666666666560e-02 1.836666666666666656e-02 1.977333333333333373e-02
8.559999999999999831e-01 1.116666666666666675e-02 3.935333333333333045e-02 1.664666666666666725e-02 1.910666666666666763e-02 2.077999999999999986e-02
8.599999999999999867e-01 1.118000000000000070e-02 3.434000000000000247e-02 1.703333333333333435e-02 2.000000000000000042e-02 2.200000000000000219e-02
8.639999999999999902e-01 1.120666666666666512e-02 3.028000000000000136e-02 1.752666666666666609e-02 2.108666666666666675e-02 2.347333333333333216e-02
8.679999999999999938e-01 1.124666666666666696e-02 2.706666666666666596e-02 1.812666666666666593e-02 2.239999999999999977e-02 2.526666666666666991e-02
8.719999999999999973e-01 1.129999999999999928e-02 2.455999999999999850e-02 1.886666666666666700e-02 2.399333333333333526e-02 2.745999999999999830e-02
8.760000000000000009e-01 1.137333333333333252e-02 2.260666666666666727e-02 1.976666666666666503e-02 2.594000000000000125e-02 3.014666666666666883e-02
8.800000000000000044e-01 1.145999999999999970e-02 2.109333333333333546e-02 2.086666666666666878e-02 2.831999999999999795e-02 3.348000000000000281e-02
8.840000000000000080e-01 1.157333333333333304e-02 1.992666666666666545e-02 2.220000000000000098e-02 3.126000000000000306e-02 3.763999999999999985e-02
8.880000000000000115e-01 1.170000000000000033e-02 1.903999999999999790e-02 2.382666666666666613e-02 3.491999999999999965e-02 4.285333333333333355e-02
8.920000000000000151e-01 1.186000000000000075e-02 1.838000000000000050e-02 2.581333333333333049e-02 3.949333333333333168e-02 4.942666666666666736e-02
8.960000000000000187e-01 1.204000000000000035e-02 1.792000000000000190e-02 2.826666666666666564e-02 4.523333333333332679e-02 5.769333333333333952e-02
9.000000000000000222e-01 1.225333333333333309e-02 1.762000000000000025e-02 3.130000000000000143e-02 5.244666666666666921e-02 6.798666666666666747e-02
9.040000000000000258e-01 1.249999999999999896e-02 1.747999999999999901e-02 3.508000000000000007e-02 6.144666666666667026e-02 8.050000000000000211e-02
9.080000000000000293e-01 1.277999999999999969e-02 1.748666666666666772e-02 3.979333333333333333e-02 7.249999999999999500e-02 9.507999999999999785e-02
9.120000000000000329e-01 1.310000000000000053e-02 1.763333333333333419e-02 4.569333333333333580e-02 8.572000000000000453e-02 1.108466666666666628e-01
9.160000000000000364e-01 1.347333333333333195e-02 1.792666666666666714e-02 5.305333333333333429e-02 1.007866666666666772e-01 1.256933333333333513e-01
9.200000000000000400e-01 1.390000000000000090e-02 1.837333333333333527e-02 6.215999999999999998e-02 1.163866666666666799e-01 1.360733333333333517e-01
9.240000000000000435e-01 1.438666666666666566e-02 1.899999999999999953e-02 7.331999999999999629e-02 1.296466666666666601e-01 1.383466666666666733e-01
9.280000000000000471e-01 1.494666666666666539e-02 1.982666666666666605e-02 8.667333333333332446e-02 1.365533333333333321e-01 1.315133333333333432e-01
9.320000000000000506e-01 1.558666666666666707e-02 2.088666666666666449e-02 1.017466666666666658e-01 1.344066666666666743e-01 1.181933333333333308e-01
9.360000000000000542e-01 1.632666666666666641e-02 2.222666666666666888e-02 1.167333333333333417e-01 1.240733333333333271e-01 1.024466666666666720e-01
9.399999999999999467e-01 1.718666666666666606e-02 2.390666666666666981e-02 1.282200000000000006e-01 1.091933333333333228e-01 8.732000000000000872e-02
9.439999999999999503e-01 1.817999999999999824e-02 2.601333333333333275e-02 1.323466666666666680e-01 9.350000000000001366e-02 7.427333333333333010e-02
9.479999999999999538e-01 1.933999999999999955e-02 2.863999999999999879e-02 1.274399999999999977e-01 7.929333333333334066e-02 6.368000000000000049e-02
9.519999999999999574e-01 2.069999999999999965e-02 3.191333333333333522e-02 1.154266666666666635e-01 6.742666666666666253e-02 5.538666666666666738e-02
9.559999999999999609e-01 2.230000000000000038e-02 3.597999999999999809e-02 1.001866666666666600e-01 5.797333333333332811e-02 4.905999999999999944e-02
9.599999999999999645e-01 2.419333333333333405e-02 4.104666666666666880e-02 8.506000000000001060e-02 5.063999999999999752e-02 4.438666666666666455e-02
9.639999999999999680e-01 2.646000000000000088e-02 4.740666666666667334e-02 7.180666666666667142e-02 4.508000000000000201e-02 4.109333333333333588e-02
9.679999999999999716e-01 2.918000000000000108e-02 5.541999999999999704e-02 6.094000000000000111e-02 4.097999999999999560e-02 3.899333333333333124e-02
9.719999999999999751e-01 3.248000000000000193e-02 6.542666666666667463e-02 5.235333333333333505e-02 3.809333333333333321e-02 3.799333333333333035e-02
9.759999999999999787e-01 3.652000000000000385e-02 7.752666666666667428e-02 4.568666666666666015e-02 3.626666666666666233e-02 3.804666666666666613e-02
9.799999999999999822e-01 4.150666666666667087e-02 9.115333333333332233e-02 4.059333333333333543e-02 3.539333333333333220e-02 3.918666666666666826e-02
9.839999999999999858e-01 4.771333333333332982e-02 1.045066666666666783e-01 3.676000000000000101e-02 3.545999999999999847e-02 4.150000000000000216e-02
9.879999999999999893e-01 5.548666666666666331e-02 1.143333333333333424e-01 3.395333333333333536e-02 3.649999999999999772e-02 4.505333333333333412e-02
9.919999999999999929e-01 6.527333333333333598e-02 1.171533333333333315e-01 3.201999999999999985e-02 3.860000000000000236e-02 4.979333333333333528e-02
9.959999999999999964e-01 7.753333333333332911e-02 1.117400000000000060e-01 3.085999999999999854e-02 4.184666666666667090e-02 5.532000000000000112e-02
1.000000000000000000e+00 9.266000000000000625e-02 1.002133333333333348e-01 3.041999999999999912e-02 4.625333333333333380e-02 6.064666666666666123e-02
1.004000000000000004e+00 1.106466666666666709e-01 8.622666666666667368e-02 3.071333333333333207e-02 5.156666666666667037e-02 6.420666666666667577e-02
1.008000000000000007e+00 1.306066666666666765e-01 7.266666666666667107e-02 3.178666666666666446e-02 5.701333333333333253e-02 6.454666666666666885e-02
1.012000000000000011e+00 1.504333333333333356e-01 6.093333333333333240e-02 3.373333333333333045e-02 6.120000000000000440e-02 6.129333333333333161e-02
1.016000000000000014e+00 1.672533333333333372e-01 5.135333333333333417e-02 3.665999999999999814e-02 6.257999999999999674e-02 5.539333333333332915e-02
1.020000000000000018e+00 1.786799999999999777e-01 4.374000000000000110e-02 4.063333333333333380e-02 6.040666666666666407e-02 4.839333333333333681e-02
1.024000000000000021e+00 1.831800000000000095e-01 3.774666666666666448e-02 4.552666666666666667e-02 5.528666666666667145e-02 4.155999999999999972e-02
1.028000000000000025e+00 1.794133333333333413e-01 3.303999999999999992e-02 5.080666666666666664e-02 4.866666666666666363e-02 3.557333333333333181e-02
1.032000000000000028e+00 1.669533333333333147e-01 2.933333333333333279e-02 5.534666666666666207e-02 4.193333333333332941e-02 3.061333333333333614e-02
1.036000000000000032e+00 1.479399999999999882e-01 2.641333333333333380e-02 5.764666666666667244e-02 3.588666666666667088e-02 2.659999999999999865e-02
1.040000000000000036e+00 1.263799999999999923e-01 2.410666666666666513e-02 5.667333333333333251e-02 3.082000000000000017e-02 2.337999999999999801e-02
1.044000000000000039e+00 1.057933333333333364e-01 2.230000000000000038e-02 5.263333333333333752e-02 2.671333333333333546e-02 2.079999999999999905e-02
1.048000000000000043e+00 8.798000000000000265e-02 2.089333333333333320e-02 4.676666666666667166e-02 2.341333333333333114e-02 1.870666666666666658e-02
1.052000000000000046e+00 7.336666666666666337e-02 1.983333333333333129e-02 4.046666666666666468e-02 2.076666666666666591e-02 1.699333333333333251e-02
1.056000000000000050e+00 6.165999999999999953e-02 1.907999999999999974e-02 3.466666666666666508e-02 1.862666666666666637e-02 1.557999999999999836e-02
